0.00126320128561006,0.00121224811601162,0.00117420680476434,0.00114387389792971,0.00112045288660232,0.00110060925636216,0.00108177874939835,0.00102370606360307,0.00101150970496119,0.00100090908771041,0.000991199370533686,0.000978563484576127,0.000919460647568674,0.000912105904536354,0.000906350799714908,0.000901193319685068,0.000899093251548471,0.000891965590940572,0.00088797956477144,0.000884359783997684,0.000880997849749662,0.000875766032619871,0.000856388558543304,0.000853763594338277,0.000851319508337293,0.000848620774472134,0.000846415048853863,0.000844505267009528,0.000842470531601987,0.000840993915254661,0.000838862768456421,0.0007688357481806,0.000767354232394638,0.000765946571797222,0.000764544806106534,0.000763219798681634,0.000762748304046344,0.000761005794930117,0.000765429167028192,0.000758765537723515
0.0486339655705419,0.0462976341178623,0.0445273318011191,0.0431244087747555,0.0420123618083787,0.0410864103571894,0.04031491899046,0.0396566940235386,0.0390782259081318,0.0385978204387726,0.0381705176542041,0.0377745879695848,0.0374342268583301,0.0371224091045069,0.0368466588830623,0.0365934577949838,0.0363649516617486,0.0361605941931663,0.0359625911661164,0.0358034930901332,0.0356548362852106,0.0355081979821256,0.0353707603076871,0.0352393981032186,0.0351108249585757,0.0349976906368281,0.0348852594835908,0.0347839639095752,0.0347067741016709,0.034632852289628,0.0345551487763023,0.0344740448967822,0.0343967412247248,0.0343135802070061,0.0342340651119015,0.0341854850282277,0.0341277231924827,0.0340622275895401,0.0339999245576304,0.0339488176276291
0.107004630441619,0.0881997861268425,0.0806482480233874,0.0767437688474645,0.073903439303288,0.0708291144000878,0.0686334235179921,0.0671004670344625,0.0658259688689133,0.0645870243023336,0.06363810672254,0.0627496380485191,0.0619633391448472,0.061317964225324,0.0605236521085507,0.0599907445437115,0.0594964744729417,0.0590405555655522,0.0586260503854586,0.05827932826477,0.0579012801458932,0.0575583951111431,0.0572425080088505,0.0568571838503076,0.0565827231647419,0.0563463941627773,0.0561264155102997,0.0559397678866043,0.0553093352050184,0.0546495810147921,0.054490296800096,0.0543280419768988,0.0541634054348664,0.0540206044536626,0.0539061798620303,0.0537141390515652,0.0535920793798888,0.0534710287727641,0.0533639392894828,0.0532422952591659
0.216139251577601,0.19217979101493,0.176370820393119,0.0374056715105223,0.0299427654746557,0.0284852529830191,0.026698822989956,0.0246916565784248,0.022695850881377,0.022083058971289,0.0216117200192071,0.0212172255594891,0.0202890272946526,0.0199059601306557,0.0193682076020419,0.0192384916383945,0.018954111765544,0.0186393820884924,0.0184547620046233,0.017888218032138,0.0175874123837414,0.017422312592303,0.0173711518341109,0.0171679217127984,0.0170391620718535,0.0169864614085992,0.016839177081652,0.0167660116577297,0.0166812457943299,0.0144841766827887,0.0143941147944152,0.0144580030850184,0.0143041678791765,0.0138675217080853,0.0136957583987178,0.0137437100034347,0.0135732698846303,0.0136691464102568,0.0134564455255837,0.013410934878804
0.122648305387437,0.114100220596358,0.10831318569877,0.103886699618696,0.100346075680615,0.0971141475927542,0.0948008761864841,0.0923591541730949,0.0905587575142208,0.0891200362302941,0.0879003638367464,0.0867856481935755,0.085229965852924,0.0843621563188221,0.0835438814070983,0.0828326562851308,0.0821787526562549,0.0815774030033922,0.0810396774666438,0.0805396646281849,0.0801294176172788,0.0796776635639699,0.0792896681700248,0.0789013635322014,0.0785524001710459,0.0782271739826117,0.0779509468135104,0.0776573474378905,0.0773073391262652,0.0770384795026242,0.0767901330484992,0.0763600499178818,0.0761759785389373,0.0759747989134504,0.075777278274593,0.075587481239276,0.0754036867864701,0.0752545492949242,0.0750799598953188,0.0749414077883097
0.845591299427953,0.740794452593846,0.688876506882341,0.649372827466012,0.618492149423898,0.592550100597825,0.572915393521515,0.556638643143494,0.5430791300537,0.531470166020898,0.521393499278696,0.512614396627543,0.504597120651624,0.499320854248008,0.491621713378801,0.486110828207115,0.481308423156386,0.476940119699261,0.472927462872507,0.46842790656805,0.464974863037515,0.461761437333207,0.458830966451589,0.456085474996588,0.452524138684507,0.450235945456775,0.448616209707537,0.446471213644379,0.444410759254637,0.442515327413939,0.440906982088675,0.439250183160651,0.437949678972109,0.436173156350469,0.434857425872301,0.433567100710919,0.403839237058682,0.402613185955293,0.401522038101675,0.400493772196988
0.0289503874017931,0.043664523479278,0.041820150725474,0.0407199171647542,0.0346688545302231,0.0336410880531272,0.0332661707292567,0.0322048748049552,0.0317385532192781,0.0313546574112454,0.0309917831847091,0.0305652441646961,0.0303432676868381,0.0297633446137432,0.0293871682732653,0.0291515396088236,0.0283154458944335,0.0281765359744979,0.0281126881862036,0.0276849375700121,0.0275222015866476,0.0272014279162232,0.0270154943375562,0.0266738923650567,0.0266059946189337,0.0265007213886096,0.0265272485350671,0.0262965282963433,0.0263518937676326,0.0261391553605306,0.026048868950541,0.0259949401766236,0.0259098606944678,0.0258151394063123,0.02573402264553,0.0256548904213909,0.0256006732779276,0.0255041264653748,0.0237210166576474,0.0236572013513616
0.184111762364399,0.162161320179394,0.151090384215036,0.141114885912716,0.135750579873459,0.129150690635234,0.125698091416,0.121808200182528,0.119383059011289,0.117294030802361,0.115440935481983,0.113833737857368,0.112015578410048,0.110745478816945,0.10960167829882,0.108576268801624,0.107645019946804,0.10681474055039,0.106038524572399,0.105340417301139,0.104657772929034,0.101972413006735,0.101422275652453,0.100915802382912,0.100450051677266,0.100019558439486,0.0996104814848675,0.0992421232931784,0.0988859375111726,0.0985732370019236,0.0982303346391411,0.0979060330931156,0.0976274737700486,0.0971500004593188,0.0959959866307177,0.0957390817644431,0.0955047033643946,0.0952687179583787,0.0950662275817614,0.0948622916168088
0.185277828267813,0.17617918812483,0.169164444715651,0.163905239470811,0.159667074078104,0.156173796479655,0.15309994746207,0.150545193685819,0.148407389217827,0.146545460882803,0.144783353893194,0.14334040068498,0.142086860684916,0.140915277661229,0.139836299503565,0.138871802438631,0.138024058332514,0.137303403950369,0.136601852470186,0.135882038401681,0.135687296828179,0.134654729567835,0.134133406149202,0.133644322513373,0.133155911725948,0.132738297343904,0.132256271695194,0.131855649553812,0.131511147254636,0.131548543900689,0.130811868736098,0.130490980869908,0.130178658707892,0.129890630694115,0.129614425667349,0.129358004103242,0.129166196976123,0.128917463206208,0.128648876157229,0.128449831679344
0.124181609870723,0.0318462793480738,0.0209378437310092,0.0180288707707623,0.0173315142008428,0.0167895618574771,0.0163760697121363,0.0160597481884059,0.0151715036643877,0.0148729839975112,0.0146195379966013,0.0144533622913973,0.0143301170801223,0.014188145970878,0.0140640051487593,0.0138829099196994,0.0130983668210602,0.0129126290309736,0.0128336493249995,0.0127653638790366,0.0126971592635695,0.0125797828213537,0.0122597446848127,0.0121890703914481,0.0121299548145207,0.0120789505432949,0.0120427978434706,0.0119966503529802,0.0118692489347911,0.0118267381078356,0.0117937541736667,0.0114032532279827,0.0105691917625047,0.0105399117976173,0.0105108965437429,0.0103131118566376,0.0102993102734178,0.0102733418370674,0.0102491629790271,0.0102286867330173
